,mean
P_2,0.0
P_5,0.03333333333333333
P_10,0.016666666666666666
recall_2,0.0
recall_5,0.005555555555555556
recall_10,0.005555555555555556
ndcg_cut_2,0.0
ndcg_cut_5,0.02434472497378441
ndcg_cut_10,0.015798060728258463
map_cut_2,0.0
map_cut_5,0.001388888888888889
map_cut_10,0.001388888888888889
success_2,0.0
success_5,0.16666666666666666
success_10,0.16666666666666666
aucroc,0.516597705133482
skill_coverage_2,0.4361111111111111
skill_coverage_5,0.45
skill_coverage_10,0.6166666666666667
