,mean
P_2,0.045454545454545456
P_5,0.10909090909090909
P_10,0.1272727272727273
recall_2,0.0101010101010101
recall_5,0.10025252525252526
recall_10,0.18181818181818182
ndcg_cut_2,0.03516843702132197
ndcg_cut_5,0.09360233285762903
ndcg_cut_10,0.12867522280288732
map_cut_2,0.00505050505050505
map_cut_5,0.033686868686868696
map_cut_10,0.052111191277857946
success_2,0.09090909090909091
success_5,0.36363636363636365
success_10,0.6363636363636364
aucroc,0.5463791412058104
skill_coverage_2,0.2121212121212121
skill_coverage_5,0.303030303030303
skill_coverage_10,0.7727272727272727
